000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
100111100011011101111010,100111100011011101110110110000111001000100001011,0110110000111001000100001011,
100111100011011101111010,001100001110010001000101100001110010001000010101,0101011000011100100010000101,
 ,011100111100011011100000000000000000000000000100,0110000000000000000000000000,
 ,000110000000000000001111000110111011110100000000,0111001111000110111011110100,
 ,000001001100001110010001110010001000010100000000,0101011000011100100010000101,
 ,000000011010011110000001101110111101000100000000,0111001111000110111011110100,
 ,000000000101011000011100100010000101000000000000,0101011000011100100010000101,
 ,000000000001110011111101110111101001000000000000,0110100111100011011101111010,
 ,000000000000010101100001000010110000000000000000,0100110000111001000100001011,
 ,000000000000000111000000000000010000000000000000,0110000000000000000000000000,
 ,000000000000000001101111010000000000000000000000,0111001111000110111011110100,
 ,000000000000000000010010110000000000000000000000,0000110000111001000100001011,
 ,000000000000000000001010010000000000000000000000,0000100111100011011101111010,
101000000000000000000010,101000000000000000000110101111111111111111111011,0110101111111111111111111011,
101000000000000000000010,010101111111111111111010100000000000000000001001,0110101000000000000000000010,
 ,010010111111111111110000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001101111101100000000000000000000,0100101111111111111111111011,
 ,000000000000000000011111010100000000000000000000,0001010111111111111111111101,
 ,000000000000000000000010010000000000000000000000,0000101000000000000000000010,
110011110001101110111101,110011110001101110111000110011110001101110111101,1000110011110001101110111101,
110011110001101110111101,010011000011100100010100110000111001000100001000,0101001100001110010001000010,
 ,011011001111000110110000000000000000000000000100,0110000000000000000000000000,
 ,000110000000000000001100001110010001000010000000,0101001100001110010001000010,
 ,000001010011000011100000000000000000000001000000,0110000000000000000000000000,
 ,000000011000000000000011100100010000100000000000,0101001100001110010001000010,
 ,000000000111100111100011011101111010010000000000,0111100111100011011101111010,
 ,000000000001010011000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000100010000100000000000000000,0101001100001110010001000010,
 ,000000000000000101000000000000010000000000000000,0110000000000000000000000000,
 ,000000000000000001101011110100000000000000000000,0110110011110001101110111101,
 ,000000000000000000010000100000000000000000000000,0001001100001110010001000010,
 ,000000000000000000001101010000000000000000000000,0000110011110001101110111101,
110000000000000000000011,110000000000000000000111001111111111111111111100,0111001111111111111111111100,
110000000000000000000011,010011111111111111111011000000000000000000001101,0110110000000000000000000011,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000011111000000000000000000000000,0001001111111111111111111100,
 ,000000000000000000000011010000000000000000000000,0000110000000000000000000011,
100000000000000000000000,100000000000000000001000000000000000000000000000,1000000000000000000000000000,
100000000000000000000000,001111111111111111111000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000011111110000000000000000000000,0000111111111111111111111111,
 ,000000000000000000000000010000000000000000000000,0000100000000000000000000000,
111000000000000000000010,111000000000000000000110001111111111111111111011,0110001111111111111111111011,
111000000000000000000010,100000000000000000001011100000000000000000001001,0110111000000000000000000010,
 ,010000111111111111110000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001101111101100000000000000000000,0100001111111111111111111011,
 ,000000000000000000010000000100000000000000000000,0010000000000000000000000000,
 ,000000000000000000000010000000000000000000000000,0000111000000000000000000010,
110011110001101110111101,110011110001101110111000110011110001101110111101,1000110011110001101110111101,
110011110001101110111101,010011000011100100010100110000111001000100001000,0101001100001110010001000010,
 ,011011001111000110110000000000000000000000000100,0110000000000000000000000000,
 ,000110000000000000001100001110010001000010000000,0101001100001110010001000010,
 ,000001010011000011100000000000000000000001000000,0110000000000000000000000000,
 ,000000011000000000000011100100010000100000000000,0101001100001110010001000010,
 ,000000000111100111100011011101111010010000000000,0111100111100011011101111010,
 ,000000000001010011000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000100010000100000000000000000,0101001100001110010001000010,
 ,000000000000000101000000000000010000000000000000,0110000000000000000000000000,
 ,000000000000000001101011110100000000000000000000,0110110011110001101110111101,
 ,000000000000000000010000100000000000000000000000,0001001100001110010001000010,
 ,000000000000000000001101010000000000000000000000,0000110011110001101110111101,
100100000000000000000000,100100000000000000001000000000000000000000000000,1000000000000000000000000000,
100100000000000000000000,001101111111111111111000000000000000000000000000,0110000000000000000000000000,
 ,011010010000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110100100000000000000000000,
 ,000000000000000000011111110000000000000000000000,0000110111111111111111111111,
 ,000000000000000000000000010000000000000000000000,0000100100000000000000000000,
100111100011011101111010,100111100011011101110110110000111001000100001011,0110110000111001000100001011,
100111100011011101111010,001100001110010001000101100001110010001000010101,0101011000011100100010000101,
 ,011100111100011011100000000000000000000000000100,0110000000000000000000000000,
 ,000110000000000000001111000110111011110100000000,0111001111000110111011110100,
 ,000001001100001110010001110010001000010100000000,0101011000011100100010000101,
 ,000000011010011110000001101110111101000100000000,0111001111000110111011110100,
 ,000000000101011000011100100010000101000000000000,0101011000011100100010000101,
 ,000000000001110011111101110111101001000000000000,0110100111100011011101111010,
 ,000000000000010101100001000010110000000000000000,0100110000111001000100001011,
 ,000000000000000111000000000000010000000000000000,0110000000000000000000000000,
 ,000000000000000001101111010000000000000000000000,0111001111000110111011110100,
 ,000000000000000000010010110000000000000000000000,0000110000111001000100001011,
 ,000000000000000000001010010000000000000000000000,0000100111100011011101111010,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
000000000000000000000000,000000000000000000001000000000000000000000000000,1000000000000000000000000000,
000000000000000000000000,100000000000000000001000000000000000000000000000,0110000000000000000000000000,
 ,011000000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000110000000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000001100000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000011000000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000110000000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000001100000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000011000000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000110000000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000001100000000000000000000000000000,0110000000000000000000000000,
 ,000000000000000000010000000000000000000000000000,0010000000000000000000000000,
 ,000000000000000000000000000000000000000000000000,0000000000000000000000000000,
